"TOA5","Fluxtower CR3000","CR3000","3500","CR3000.Std.11","CPU:OzFlux_QUT_2010_11_09.CR3","12231","slow_met"
"TIMESTAMP","RECORD","Ux_CSAT_Avg","Uy_CSAT_Avg","Uz_CSAT_Avg","WS_CSAT_Avg","WD_CSAT_Avg","WD_CSAT_Compass_Avg","WD_CSAT_Sd","WS_WS4_Avg","WD_WS4_Avg","WD_WS4_Sd","Diag_WS4_Tot","Cc_7500_Avg","Ah_7500_Avg","ps_7500_Avg","Tv_CSAT_Avg","Ta_HMP_01_Avg","RH_HMP_01_Avg","Ah_HMP_01_Avg","rho_a_Avg","Ts_TCAV_01_Avg","Ts_TCAV_02_Avg","Ts_TCAV_03_Avg","Sws_616_01_Avg","Sws_616_02_Avg","Sws_616_03_Avg","Sws_616_04_Avg","Sws_616_05_Avg","Sws_616_06_Avg","Sws_616_07_Avg","Sws_616_08_Avg","Sws_616_09_Avg","Sws_616_10_Avg","Sws_616_11_Avg","Sws_616_12_Avg","Sws_616_13_Avg","Sws_616_14_Avg","Sws_616_15_Avg","Sws_616_16_Avg","Rain_Tot","Tpanel_Avg","Vbat_Avg"
"TS","RN","m/s","m/s","m/s","m/s","degrees","degrees","degrees","m/s","degrees","degrees","none","mg/m^3","g/m^3","kPa","C","C","fraction","","kg/m^3","C","C","C","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","fraction","mm","C","V"
"","","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Tot","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Tot","Avg","Avg"
"2013-01-18 11:30:00",28314,1.07741,0.1390005,0.06550839,1.921769,6.350727,273.6493,72.60999,1.958365,73.82467,67.85197,0,651.8165,14.63205,100.1492,32.41605,31.38943,0.3656909,11.94591,1.138422,27.3076,25.11111,29.1011,0.06803324,0.5312503,0.6971232,0.6290845,0.08310544,0.3695974,0.6992446,0.6490265,0.5295179,0.6627572,0.5643805,0.1523095,0.6390247,0.5198589,0.1245854,0.612231,0,35.666,13.22945
"2013-01-18 12:00:00",28315,1.021797,0.2921727,0.05476408,1.853693,9.141442,270.8585,70.72881,1.898944,73.2249,63.16953,0,649.103,14.45751,100.0852,33.47676,32.57774,0.3335329,11.6088,1.133446,27.96664,25.27213,29.77855,0.06829485,0.5310507,0.6969715,0.6287385,0.08327165,0.3694088,0.6989979,0.6488104,0.5297759,0.6625921,0.5642027,0.1526675,0.6389153,0.5195561,0.1249694,0.6118988,0,36.21711,13.20573
"2013-01-18 12:30:00",28316,1.276198,0.3051333,0.07364734,1.98235,12.18069,267.8193,59.53048,1.958671,0,0,"NAN",648.746,14.44632,100.0222,34.01231,33.06729,0.3243119,11.58579,1.130918,28.69762,25.49081,30.3702,0.06854375,0.5309245,0.6967769,0.6283407,0.08344101,0.369219,0.6987868,0.6486675,0.5305548,0.6623722,0.5640812,0.153039,0.6388052,0.5192336,0.1253356,0.6115078,0,36.92286,13.16857
"2013-01-18 13:00:00",28317,1.736117,1.0337,0.1243378,2.568418,22.69397,257.306,46.20172,2.58732,57.55702,40.67105,0,648.7418,15.2901,99.98547,34.76649,33.52131,0.336906,12.3308,1.128361,29.44572,25.65705,30.8419,0.06878731,0.5308388,0.6965849,0.6280231,0.08361951,0.3690573,0.6985635,0.648453,0.5313593,0.6621215,0.5639517,0.1534024,0.6387461,0.5189279,0.1257218,0.6111329,0,37.25443,13.17794
"2013-01-18 13:30:00",28318,2.201919,1.410997,0.1541088,3.150995,28.22765,251.7723,37.43797,3.225829,51.4999,31.55236,0,649.9775,16.82581,99.94264,34.54579,33.18175,0.3874851,13.91736,1.128167,30.08656,25.84634,31.20718,0.06900451,0.5308434,0.6963794,0.6276394,0.08378348,0.3689222,0.6984192,0.6482691,0.531985,0.6619102,0.5640043,0.1536737,0.638631,0.5186545,0.1260806,0.6107863,0,37.20237,13.1849
"2013-01-18 14:00:00",28319,1.839433,0.2930157,0.08996245,2.375505,6.751756,273.2482,45.73975,2.380624,70.64864,38.9007,0,649.5807,17.03895,99.91393,34.57638,33.02034,0.398859,14.21156,1.128263,30.54615,26.05848,31.43674,0.06920184,0.5309354,0.69623,0.6273575,0.08392651,0.3689063,0.6982797,0.6481007,0.5320317,0.6617281,0.5641066,0.1539689,0.6385161,0.5184001,0.1264041,0.6104612,0,36.79877,13.19097
"2013-01-18 14:30:00",28320,2.088583,1.475488,0.1303765,3.197279,30.18675,249.8132,42.44378,3.378197,51.32797,36.61763,0,650.2122,17.2857,99.88583,34.13854,32.69951,0.4130923,14.46453,1.12898,30.90459,26.19615,31.64335,0.06935536,0.5311317,0.6960319,0.6270436,0.08408257,0.3689394,0.6980587,0.6479338,0.532158,0.6616144,0.5642412,0.1541956,0.6384214,0.5181857,0.1266772,0.6101368,0,36.61361,13.17237
"2013-01-18 15:00:00",28321,2.038511,1.010209,0.1253732,2.769277,24.26705,255.7329,39.58147,2.913473,55.25408,34.6669,0,649.8982,17.36857,99.85936,33.87391,32.24939,0.4277885,14.63548,1.130251,31.09076,26.39549,31.73034,0.06945746,0.5313763,0.6958524,0.6267921,0.08416998,0.3690505,0.6978928,0.6478097,0.5323066,0.661419,0.5644393,0.1544285,0.6382982,0.5179758,0.1269104,0.6098896,0,36.31764,13.22997
"2013-01-18 15:30:00",28322,1.763153,1.356303,0.1160329,2.73357,31.68571,248.3143,43.05833,2.810314,51.43861,39.20748,0,649.1823,17.39906,99.84224,33.77501,32.27599,0.4273093,14.63819,1.129954,31.11583,26.51002,31.70012,0.0695252,0.5316961,0.6956295,0.6265274,0.08424678,0.3692334,0.6976702,0.6476343,0.532325,0.6613174,0.5647468,0.1545757,0.6382033,0.5178356,0.1271057,0.6096726,0,36.04422,13.25038
"2013-01-18 16:00:00",28323,1.908025,0.7577099,0.1147224,2.560874,20.22324,259.7767,40.11583,2.591743,60.97836,38.43592,0,649.4916,17.65642,99.81875,33.38915,31.81341,0.4478993,14.97164,1.131208,31.11333,26.58426,31.53513,0.06954844,0.5320549,0.6954782,0.6263198,0.08429216,0.3694382,0.6975131,0.6475495,0.5324344,0.6611923,0.5650641,0.1547175,0.6380731,0.5177259,0.1271966,0.6094956,0,35.91748,13.23196
"2013-01-18 16:30:00",28324,1.783699,0.5408034,0.1059477,2.351175,14.16501,265.835,42.39508,2.435815,66.74108,38.56027,0,650.1666,17.9906,99.8137,32.89665,31.3119,0.4730477,15.39247,1.132772,31.09146,26.69827,31.33576,0.06956692,0.5324608,0.6953658,0.6261904,0.08432534,0.36966,0.6974325,0.6474829,0.532851,0.6611183,0.5655317,0.1547351,0.6380394,0.517649,0.1272493,0.6093597,0,35.58856,12.97944
"2013-01-18 17:00:00",28325,2.083917,1.128503,0.1218571,2.729634,27.552,252.448,32.29496,2.810613,53.02665,28.3766,0,651.5942,18.15794,99.81731,32.26655,30.61264,0.4991744,15.64324,1.13529,30.97136,26.80136,31.09986,0.06955239,0.5328853,0.6952624,0.6260948,0.08431886,0.3699077,0.697385,0.6474387,0.5331695,0.6610633,0.5659978,0.1547303,0.637987,0.5176008,0.1272657,0.609257,0,35.03897,12.67715
"2013-01-18 17:30:00",28326,1.765664,0.9177709,0.0744645,2.372027,25.78875,254.2112,36.79787,2.415287,56.2946,31.2608,0,653.3132,18.46581,99.85084,31.51732,29.7958,0.5349557,16.0433,1.138517,30.79356,26.92827,30.83177,0.06949753,0.5333412,0.6951674,0.6260161,0.08430105,0.3702393,0.6973302,0.647376,0.5334431,0.6610942,0.5664328,0.1547273,0.637928,0.5175686,0.1272302,0.6092091,0,34.12681,12.44229
"2013-01-18 18:00:00",28327,1.381955,0.9348603,0.076151,2.046773,32.19336,247.8066,38.02403,2.071958,50.9311,32.11029,0,655.6589,18.54962,99.88061,30.70138,28.95055,0.565428,16.19555,1.141981,30.5443,26.96342,30.47131,0.06941334,0.5337788,0.6950936,0.6260144,0.08426545,0.3705941,0.6973057,0.6473349,0.5336975,0.6610976,0.5669184,0.1546511,0.6379058,0.5175887,0.1271214,0.609204,0,33.04265,12.35666
"2013-01-18 18:30:00",28328,1.328789,0.9454757,0.1051148,1.910176,32.71473,247.2853,36.11347,1.940481,50.44722,30.50571,0,658.8834,18.41193,99.92014,29.77468,27.98486,0.5938337,16.13455,1.146169,30.28793,27.0224,30.13765,0.06932082,0.534232,0.6950533,0.625986,0.08419511,0.3709034,0.6972637,0.6473265,0.5338789,0.6611096,0.5673792,0.1545378,0.6378098,0.5175827,0.1269859,0.609209,0,31.76671,12.31481
"2013-01-18 19:00:00",28329,1.257447,0.8970619,0.03382535,1.739827,34.43422,245.5658,30.71789,1.783845,50.22178,25.83093,0,662.5272,17.9134,99.95629,28.87265,27.10431,0.6066583,15.7028,1.150241,30.00426,27.09557,29.81233,0.06919353,0.534654,0.6949639,0.626076,0.08410688,0.3711942,0.6971528,0.6472975,0.5335122,0.6611183,0.5678077,0.1543503,0.6378045,0.5175917,0.1268199,0.6092288,0,30.22112,12.27238
"2013-01-18 19:30:00",28330,0.9145252,0.938881,0.0763248,1.46002,45.64194,234.358,29.59807,1.446914,38.87109,26.17521,0,666.1458,17.7286,99.99512,28.05793,26.32821,0.6263171,15.525,1.153807,29.57907,27.02768,29.40421,0.06904317,0.5350513,0.6949354,0.6260329,0.08401961,0.3714569,0.6971457,0.6472533,0.5330232,0.6611183,0.568193,0.1541139,0.6377438,0.5176055,0.1266076,0.6092436,0,28.65033,12.24767
"2013-01-18 20:00:00",28331,0.4487478,0.3986504,0.02398578,0.7664059,34.86415,245.1359,48.04714,0.7793848,56.55828,42.4714,0,671.5211,17.96667,100.0158,27.43004,25.70011,0.6576861,15.74312,1.156361,29.15643,26.8623,28.96345,0.06889525,0.5353752,0.6949391,0.6260495,0.08390968,0.3717076,0.6971702,0.6472312,0.5325313,0.6611595,0.5685539,0.1538823,0.6376895,0.5175657,0.1263908,0.6092786,0,27.38143,12.23071
"2013-01-18 20:30:00",28332,0.3154986,0.2463038,0.03257386,0.6592115,30.57609,249.424,70.30761,0.6611887,61.94308,61.19041,0,677.1026,17.9026,100.0434,26.89613,25.12441,0.6766012,15.68189,1.158968,28.76661,26.70712,28.55983,0.06873103,0.5357022,0.694948,0.6260095,0.08380866,0.3719207,0.6971757,0.6471972,0.5321068,0.6612142,0.5688499,0.1536727,0.6376811,0.5175685,0.1261823,0.6093132,0,26.37082,12.21385
"2013-01-18 21:00:00",28333,0.6671572,0.58265,0.04687972,1.038784,43.80311,236.1969,41.32217,1.042938,43.32067,38.52924,0,672.705,18.44705,100.0798,26.92094,25.02659,0.7038391,16.22452,1.15945,28.36217,26.53334,28.18942,0.06857567,0.5359589,0.6950039,0.6260359,0.0836947,0.3721059,0.6972513,0.6471768,0.5319616,0.6612455,0.5691037,0.1534393,0.637634,0.5175595,0.1259621,0.6093614,0,25.60874,12.199
"2013-01-18 21:30:00",28334,0.702326,0.756197,0.07155009,1.166093,45.58666,234.4133,33.37075,1.200992,40.44177,30.30132,0,672.2704,18.77491,100.1012,26.7885,24.86523,0.7267625,16.6009,1.160103,28.01481,26.35435,27.85569,0.06841402,0.536175,0.6950585,0.6259775,0.0835744,0.3722587,0.6973075,0.6471549,0.5321892,0.6613173,0.5693482,0.1531801,0.6376103,0.5175453,0.1257511,0.6094208,0,25.20275,12.18453
"2013-01-18 22:00:00",28335,0.6263868,0.6454947,0.03737587,1.009611,46.09764,233.9023,30.77531,1.009405,38.9301,23.2025,0,672.9453,18.85618,100.1064,26.60615,24.7066,0.7375258,16.69666,1.160731,27.73219,26.22558,27.58576,0.06827089,0.5363189,0.6951376,0.6259759,0.08346621,0.3723687,0.6973778,0.6470884,0.532428,0.6614462,0.5694668,0.1529911,0.6375815,0.5175425,0.1255519,0.6094723,0,24.97618,12.17204
"2013-01-18 22:30:00",28336,0.07878223,-0.06064254,0.02137492,0.3749577,-50.80115,330.8011,89.81613,0.3791094,120.6087,73.7786,0,684.4048,18.87842,100.1031,25.80562,23.98588,0.7646636,16.6185,1.16358,27.53682,26.15638,27.3665,0.06815488,0.5364065,0.6951533,0.6259316,0.08337421,0.372475,0.6974182,0.6470934,0.5325873,0.6615543,0.5696002,0.152768,0.637499,0.5175503,0.1253711,0.609517,0,24.70021,12.16059
"2013-01-18 23:00:00",28337,-0.09501446,-0.03913499,0.0104649,0.2927338,-166.4712,86.47119,94.29696,0.2614651,0,0,"NAN",703.081,18.82338,100.0944,24.75773,23.03802,0.7990695,16.45364,1.167335,27.33027,26.11571,27.16833,0.06804351,0.5364709,0.6952463,0.6259155,0.08327818,0.3725258,0.6974885,0.6470766,0.5329634,0.6616042,0.5696567,0.1525655,0.6374514,0.5175514,0.1252064,0.6095797,0,24.17545,12.15003
"2013-01-18 23:30:00",28338,-0.2132906,-0.06653053,-0.006158473,0.3405327,-171.967,91.96704,71.28642,0.3091482,208.47,79.76668,0,715.9834,18.758,100.0792,24.09321,22.26992,0.8343485,16.44068,1.170224,27.088,26.0469,26.96178,0.06793284,0.5365024,0.6953587,0.6259038,0.08318056,0.3725029,0.6976064,0.647061,0.5333069,0.6617106,0.5696952,0.1523808,0.6374111,0.5175732,0.1250274,0.6096231,0,23.48585,12.13956
"2013-01-19 00:00:00",28339,-0.1080756,-0.003600153,0.005052361,0.2906822,157.6413,122.3588,86.0762,0.2554621,259.9238,102.0104,0,743.7313,18.55858,100.0661,23.56932,21.80674,0.8535551,16.37768,1.171962,26.81214,25.93599,26.74439,0.06781916,0.5364865,0.6954378,0.6259789,0.08308788,0.3725055,0.6976641,0.6470273,0.5334744,0.6618053,0.5696517,0.1521818,0.6374125,0.5175857,0.1248711,0.6096873,0,22.82772,12.12894
"2013-01-19 00:30:00",28340,-0.2902001,-0.05826784,0.00406643,0.4738256,-165.752,85.75201,59.89273,0.4149084,0,0,"NAN",760.2219,18.37687,100.0294,23.03378,21.33076,0.8717138,16.27208,1.173503,26.56922,25.8126,26.52702,0.06771327,0.5364349,0.6955044,0.6259001,0.08300231,0.3724482,0.6977364,0.6470255,0.5336149,0.6618587,0.5696405,0.1519895,0.6373669,0.5175855,0.1246951,0.6097571,0,22.26119,12.11924
"2013-01-19 01:00:00",28341,-0.238,-0.08033174,-0.000497125,0.4009603,-158.0321,78.0321,57.75191,0.3554931,220.5621,63.93847,0,785.8711,18.08736,100.0041,22.5214,20.84813,0.8858461,16.07972,1.175262,26.33582,25.70386,26.32644,0.06760971,0.5363691,0.6955888,0.6259401,0.08289927,0.3722292,0.6978243,0.6470187,0.5336584,0.6619533,0.5695437,0.1517956,0.6373453,0.5175979,0.1245451,0.6098232,0,21.7636,12.10842
"2013-01-19 01:30:00",28342,-0.3232627,-0.04654149,-0.004173472,0.3772023,-169.9245,89.92456,33.63532,0.3138845,0,0,"NAN",788.1245,17.807,99.98629,22.2179,20.50529,0.8946078,15.9175,1.176534,26.12224,25.59764,26.13304,0.0675145,0.5362737,0.695661,0.6258916,0.08282117,0.3722012,0.6978681,0.6469983,0.5336963,0.6620405,0.5694607,0.1516282,0.6373129,0.5176148,0.1243925,0.6098618,0,21.30917,12.0978
"2013-01-19 02:00:00",28343,0.02910878,0.08074804,0.01003886,0.2362207,79.10745,200.8926,84.27166,0.2133084,49.57445,76.96204,0,770.0383,17.34222,99.97017,21.85173,20.2502,0.9019962,15.81188,1.177435,25.90963,25.48758,25.94205,0.06740569,0.5361422,0.695705,0.6259489,0.08273885,0.3721529,0.6979547,0.6469796,0.5337116,0.6620919,0.5693161,0.1514803,0.6372962,0.5176149,0.124249,0.6099377,0,20.90997,12.08797
"2013-01-19 02:30:00",28344,-0.3366456,-0.08431573,0.002390528,0.4140821,-175.7678,95.76776,44.57963,0.3392672,0,0,"NAN",816.1683,16.83973,99.96925,21.43131,19.84082,0.9091383,15.55999,1.179236,25.70661,25.37604,25.76378,0.06730989,0.5359967,0.695789,0.6258816,0.08266799,0.3720777,0.6980003,0.6469541,0.5337023,0.662233,0.5691956,0.1512931,0.6372826,0.517641,0.1240976,0.6100271,0,20.56953,12.07766
"2013-01-19 03:00:00",28345,-0.1081108,-0.1516038,0.003082778,0.2639633,-132.1658,52.16577,61.06911,0.2236981,0,0,"NAN",777.9584,15.15335,99.963,21.1604,19.58178,0.9138024,15.40363,1.180311,25.51696,25.26485,25.58143,0.06721938,0.5358635,0.6958751,0.6258118,0.08258748,0.3719773,0.6980584,0.646966,0.5336431,0.6623292,0.5691376,0.1510775,0.6372232,0.5176287,0.1239138,0.6100455,0,20.25996,12.06667
"2013-01-19 03:30:00",28346,-0.4635404,-0.09409881,-0.007157444,0.4844926,-169.1301,89.13013,13.6431,0.4068768,240.6607,16.35425,0,844.7661,16.15077,99.95335,20.89455,19.34525,0.9178697,15.25878,1.181242,25.32255,25.16134,25.4262,0.06712681,0.5356775,0.6959364,0.6259352,0.08251509,0.371906,0.6981181,0.6469643,0.5335665,0.6623999,0.5688208,0.1509631,0.6372792,0.5176535,0.1237119,0.6100752,0,20.01138,12.05617
"2013-01-19 04:00:00",28347,0.08682089,0.2667804,0.01586603,0.4757894,72.89826,207.1017,52.54254,0.4554842,25.37444,56.23511,0,843.9291,15.86075,99.9674,20.66164,19.15262,0.9213259,15.14337,1.182265,25.1515,25.06966,25.27108,0.06704168,0.5354927,0.6960281,0.6259706,0.08244741,0.3717855,0.6981692,0.6469796,0.5334681,0.6624424,0.5687022,0.1508143,0.6372184,0.5176658,0.1235732,0.6100769,0,19.79558,12.0456
"2013-01-19 04:30:00",28348,-0.05460983,0.000781014,0.01205049,0.4537974,108.006,171.994,100.53,0.419351,92.44771,93.98925,0,825.3652,14.78414,99.9952,20.472,18.95653,0.9243219,15.01784,1.183473,25.00388,24.98326,25.14077,0.06695524,0.5352907,0.6960791,0.6259906,0.08237831,0.3716917,0.6982184,0.6469728,0.5333665,0.6624821,0.5684662,0.1506793,0.6372487,0.5176842,0.1234633,0.6100919,0,19.60211,12.0353
"2013-01-19 05:00:00",28349,-0.3707844,-0.2287654,-0.001618806,0.5747275,-161.2982,81.29822,45.85371,0.4888278,0,0,"NAN",848.3716,15.01177,100.0203,20.29789,18.78844,0.9260613,14.89772,1.18453,24.8519,24.89711,24.99969,0.06688938,0.5350923,0.6961474,0.6258985,0.08233239,0.3715547,0.6982818,0.6469744,0.5332495,0.6625544,0.5682943,0.1505068,0.6372253,0.5177089,0.1233418,0.6100255,0,19.43024,12.02594
"2013-01-19 05:30:00",28350,0.06363233,0.1752591,0.01176606,0.3119847,71.54777,208.4523,68.22281,0.3025749,22.30088,65.61889,0,862.3768,15.07224,100.0629,20.18784,18.7,0.9277448,14.84682,1.185432,24.70307,24.80194,24.86443,0.06680755,0.5348842,0.696202,0.625964,0.08225355,0.3713915,0.6982907,0.6469812,0.5331089,0.6625749,0.5680344,0.1504042,0.6372351,0.5177304,0.1232419,0.6100702,0,19.28631,12.02051
"2013-01-19 06:00:00",28351,-0.248084,-0.1117735,0.0002883333,0.3258349,-153.5752,73.57526,46.88525,0.2891715,211.3905,55.68234,0,890.4338,16.34767,100.088,20.45562,18.86529,0.9294044,15.01962,1.184952,24.54542,24.69063,24.76699,0.06674936,0.5346592,0.6962407,0.6258987,0.08219901,0.3712317,0.6983045,0.6469815,0.5329778,0.6625715,0.5677759,0.1502902,0.6372456,0.5177524,0.1231267,0.6100489,0,19.254,12.03586
"2013-01-19 06:30:00",28352,0.4099737,0.1138229,0.02434677,0.5523953,20.2586,259.7414,43.14616,0.5775793,63.47249,35.63332,0,841.93,17.55231,100.1086,21.56986,19.71494,0.9299109,15.80225,1.181263,24.34594,24.53779,24.67993,0.06668356,0.5344089,0.6962598,0.6259139,0.08216108,0.3710429,0.6982853,0.6469932,0.5328044,0.6625454,0.5675447,0.150202,0.6372166,0.5177845,0.1230367,0.6100056,0,19.64096,12.06298
"2013-01-19 07:00:00",28353,-0.0009176389,-0.2073366,0.01188057,0.3779252,-88.82813,8.828125,62.95435,0.3724248,0,0,"NAN",748.4255,18.64129,100.1215,23.87898,21.51909,0.922305,17.41253,1.173149,24.16763,24.40603,24.6548,0.06664308,0.5341588,0.6963336,0.6258853,0.08211771,0.3708276,0.6983311,0.6470219,0.5325922,0.6625596,0.5673789,0.1500705,0.6372149,0.5177969,0.1229846,0.6099493,0,20.7812,12.10327
"2013-01-19 07:30:00",28354,0.4962122,0.1267856,0.05958218,0.6987928,12.88576,267.1143,52.2131,0.7428445,69.13066,44.55354,0,698.9032,18.97452,100.1374,26.2876,24.51788,0.8030363,17.94448,1.161089,23.87556,24.31713,24.81384,0.06661779,0.5339089,0.6963916,0.6259605,0.08209044,0.3706893,0.6983768,0.6470257,0.5323815,0.6625972,0.5670263,0.1501283,0.6371862,0.5178214,0.1229432,0.6099012,0,23.56457,12.29319
"2013-01-19 08:00:00",28355,0.2235959,0.2721434,0.02508931,0.7359201,35.2928,244.7072,75.3951,0.7625303,53.63057,62.83615,0,671.2639,18.50319,100.1649,27.96288,26.73838,0.6674582,16.92335,1.153344,24.09888,24.47326,25.2277,0.06664146,0.5336242,0.6963513,0.6259357,0.08210313,0.3705087,0.6983608,0.6470238,0.5321162,0.6625867,0.566824,0.1501477,0.6371881,0.5178247,0.1229719,0.6099079,0,27.29612,12.53896
"2013-01-19 08:30:00",28356,-0.1710683,-0.06254816,0.03195875,0.9150451,-173.4664,93.46637,96.93315,0.9317443,0,0,"NAN",662.7057,18.36951,100.1545,29.31433,27.94962,0.6144323,16.64829,1.148714,24.63084,24.62892,25.60099,0.06671023,0.5333418,0.6963162,0.6258167,0.08214419,0.3703239,0.698333,0.647017,0.5318618,0.6626832,0.566574,0.1502999,0.6371592,0.5177999,0.1230538,0.6099197,0,29.69396,12.71348
"2013-01-19 09:00:00",28357,-0.3379448,0.5803062,-0.01114333,1.169192,119.7773,160.2227,62.95132,1.146176,0,0,"NAN",655.89,17.79041,100.1042,30.64021,29.12233,0.5503957,15.90257,1.144094,25.0756,24.77086,26.02261,0.06681351,0.5330715,0.6962742,0.6258481,0.08220929,0.3700818,0.6983029,0.6470102,0.5316076,0.6626282,0.566292,0.1504502,0.637139,0.51776,0.123177,0.6098714,0,31.47411,12.82051
"2013-01-19 09:30:00",28358,-0.3036832,0.6957464,0.0119255,1.46788,116.5029,163.4971,67.03701,1.44912,326.0489,69.5408,0,652.9891,17.32806,100.0474,31.66348,30.67559,0.4815724,15.14183,1.138006,25.15233,24.91526,26.65544,0.06693062,0.5328077,0.6962072,0.6256539,0.08227205,0.3698169,0.6981359,0.6469575,0.5312691,0.6625712,0.5659712,0.1506933,0.6370867,0.5176734,0.1233372,0.6098102,0,33.48204,13.20496
"2013-01-19 10:00:00",28359,0.5591478,0.773747,0.04663695,1.547508,50.89421,229.1058,72.46279,1.561122,39.895,65.68453,0,651.6296,16.76153,99.99117,32.5626,31.66761,0.4308503,14.27777,1.134157,25.71781,25.20805,27.58383,0.06709523,0.5324954,0.6961546,0.6254146,0.08235402,0.3695374,0.6980989,0.6468761,0.5308558,0.6624945,0.5657915,0.1509179,0.637063,0.5175256,0.1235396,0.609691,0,35.83087,13.34436
"2013-01-19 10:30:00",28360,0.2860595,0.4722789,0.05797833,1.467682,56.90526,223.0947,82.44311,1.497068,36.26585,79.89912,0,648.045,16.16699,99.93498,34.37456,33.40725,0.3670688,13.34335,1.127598,26.47569,25.46992,28.48486,0.0673074,0.5321738,0.6960825,0.6251967,0.0824699,0.3692645,0.6980283,0.6467552,0.5303407,0.6623242,0.5655448,0.1512449,0.6370512,0.517319,0.1238703,0.6094889,0,37.63483,13.27282
"2013-01-19 11:00:00",28361,1.042544,0.859147,0.0818243,1.903016,35.41083,244.5892,59.05796,1.874124,48.99565,55.35287,0,646.5533,16.44231,99.89521,35.22032,34.19316,0.3543419,13.4292,1.124187,27.32148,25.67599,29.28866,0.067565,0.531904,0.6959562,0.6250072,0.08260675,0.3690332,0.6979584,0.6466005,0.5294727,0.6621574,0.5652918,0.1515798,0.6369886,0.5171047,0.124248,0.609181,0,38.83642,13.20446
"2013-01-19 11:30:00",28362,0.9362772,0.8655246,0.07672546,1.837519,42.4879,237.5121,55.0093,1.849729,40.91621,51.86964,0,644.5798,16.15909,99.83469,36.38134,34.99846,0.3316952,13.10913,1.120744,28.07469,25.83141,30.02499,0.06783353,0.5316138,0.6958491,0.624663,0.08277827,0.3687792,0.6977802,0.6464356,0.5289917,0.6619979,0.5650755,0.151903,0.6369265,0.516812,0.1245873,0.6088434,0,39.37394,13.14064
"2013-01-19 12:00:00",28363,0.503643,-0.2319045,-0.006029667,1.948728,-18.76584,298.7658,85.67796,1.980124,0,0,"NAN",642.8583,16.01066,99.79759,37.18814,36.06673,0.310852,12.98964,1.116492,28.83486,26.00743,30.66837,0.06809021,0.5313846,0.695666,0.6241777,0.08293214,0.3685201,0.6976469,0.6462605,0.5288921,0.6617675,0.5648991,0.1522223,0.6368585,0.5164671,0.1249612,0.6085008,0,39.9521,13.11773
"2013-01-19 12:30:00",28364,1.33801,-0.1756277,0.06742126,2.554183,-13.39731,293.3973,73.06567,2.632582,0,0,"NAN",644.1222,17.63648,99.77332,37.84518,36.37072,0.3433855,14.52253,1.114185,29.56754,26.25638,31.26987,0.06833168,0.5312064,0.695482,0.6238664,0.08312563,0.3682958,0.6974431,0.6460955,0.5296136,0.6615975,0.5646779,0.1526068,0.6367744,0.5161296,0.1253291,0.6081533,0,40.55328,13.11205
"2013-01-19 13:00:00",28365,2.206379,0.1338864,0.1082423,2.723144,2.429097,277.5709,40.84883,2.794274,75.21407,35.03726,0,647.2676,19.28425,99.77263,36.88543,35.10894,0.4104372,16.31783,1.117679,30.37604,26.54787,31.7808,0.06860306,0.5311536,0.6952815,0.6235602,0.08329262,0.3680793,0.6972919,0.6459156,0.5303801,0.6614019,0.5645786,0.15294,0.6366732,0.5158556,0.1257227,0.6078439,0,40.20612,13.07053
"2013-01-19 13:30:00",28366,2.197893,1.083833,0.07383721,3.041137,21.22924,258.7708,39.11351,3.105185,58.98281,34.99401,0,646.5218,19.71893,99.77212,36.67925,34.78185,0.4307049,16.83013,1.11856,30.87844,26.75252,32.08982,0.06880728,0.531185,0.6951168,0.6232356,0.08346041,0.3679512,0.6971245,0.6457576,0.5310723,0.6612504,0.5645885,0.1532965,0.6365377,0.5156015,0.126087,0.6075711,0,39.4029,13.09867
"2013-01-19 14:00:00",28367,2.241755,2.281137,0.1991022,3.664813,42.15135,237.8486,31.82365,3.736932,41.4063,28.10273,0,646.5113,20.2309,99.77016,35.73466,33.75877,0.4710438,17.43952,1.121934,31.23042,26.93132,32.28645,0.06896367,0.5312923,0.6949813,0.6229628,0.08360256,0.3679483,0.6969596,0.6456183,0.5314235,0.6610703,0.5646638,0.1535925,0.6363723,0.5153986,0.1264106,0.6073214,0,38.73746,13.17753
"2013-01-19 14:30:00",28368,2.043073,1.589029,0.151283,3.027501,36.14599,243.854,33.35069,3.124074,45.92342,30.92757,0,646.2687,19.8983,99.74921,35.39921,33.33683,0.475007,17.20784,1.123395,31.4307,27.17959,32.34994,0.06916181,0.5315278,0.6947672,0.6226954,0.08373188,0.3680192,0.6969523,0.6454757,0.5313983,0.6609604,0.5647995,0.1538001,0.6364381,0.5152583,0.1266599,0.6070882,0,37.74371,13.08688
